Created-At;From-User;From-User-Id;To-User;To-User-Id;Language;Source;Text;Geo-Location-Latitude;Geo-Location-Longitude;Retweet-Count;Id
12/06/2023 16:17;lula ?????¹?;1,33E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;kalo beneran bts gini pasti para artis kpop lain pada niru eakk https://t.co/c2qyN6B5Pf;;;0;1,67E+18
12/06/2023 16:17;?? Sentwai ??;1,36E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:16;???? ©;1,28E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Knpa yah pelet group survival mnet tuh kenceng banget??gue udh memantapkan diri buat ga terlalu nyemplung ke kpop lagi, eh gr gr liat satu video langsung ambyar??;;;0;1,67E+18
12/06/2023 16:16;Lalalala?;1,44E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"Akibat tidak membaca grup matkul berujung online ny disini. kuping kiri denger zoom kuping kanan denger lagu kpop ??
Lanjut stream exo kajja ?? https://t.co/uoWHerRm7K";;;0;1,67E+18
12/06/2023 16:16;paramitha lala;1,54E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:16;•lockgirl•;1,37E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @senum_team: SCHEDULE UPDATE SECRET NUMBER (JUNI) ?

- 12: MC Minjinny Secret Tour ? 16:00 WIB
- 12: Simply KPop Con-tour Arirang TV 17:…";;;79;1,67E+18
12/06/2023 16:16;KoreaBanget;1,59E+18;;-1;in;<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>;"#StrayKids Jadi Artis Pertama Setelah Harry Styles dengan 3 Entri yang Debut Nomor 1 di Billboard 200 

https://t.co/vdl9kq2KdA";;;0;1,67E+18
12/06/2023 16:16;din;1,24E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:16;l?te;152141137;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;KEK SETELAH BERATUS TAHUN AING PAKE WALLPAPER KPOP LAGI https://t.co/aOT4SzxWK5;;;0;1,67E+18
12/06/2023 16:16;nansennanhyakunanjuu;1,48E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @shopverse_id: Giveaway Merch Kpop Official INA ?ke-14?
NCT TAEYONG SHALALA DIGIPACK VER

?Follow @shopverse_id di Twt & IG
?RT + Like t…";;;98;1,67E+18
12/06/2023 16:16;bluesky;1,23E+18;jjaejiu;1,44E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@jjaejiu gausah kepoin yg lagi trending selain kpop si soalnya ya gitu hha;;;0;1,67E+18
12/06/2023 16:15;ayllnagi – ?;1,66E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;pengen kenalin pacar gepeng, fiksi, kpop. buat dream date pengen study date, aquarium date, movie date, timezone date https://t.co/QwJeJmyJPq;;;0;1,67E+18
12/06/2023 16:15;.;1,40E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;BOM DIA KPOP MERCH https://t.co/upCqIcPqWf;;;0;1,67E+18
12/06/2023 16:15;Fatin?;1,11E+18;promismydestiny;1,02E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@promismydestiny diem la muka kpop. gmbr kpop dh tahu bodoh support victim mabuk dkt kelab;;;0;1,67E+18
12/06/2023 16:14;T I W I ?;252419476;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 16:14;Gy;9,07E+17;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 16:14;iykyk;1,62E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:14;Rafiqi Putranda;157530431;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:13;Syifa?;1,09E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;Gue legit belom buka akun kpop gue... wkwkw terlalu banyak drama;;;0;1,67E+18
12/06/2023 16:12;nv;1,36E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @LiaLiav: Today:
•Secret Tour MC MINJINNY 16.00 WIB 
?https://t.co/G71vh4fdXM…
•Simple Kpop Con - Tour 17.00 WIB
?https://t.co/tbOgt1Yat…";;;39;1,67E+18
12/06/2023 16:12;andi pratamaw;1,67E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:12;-?????? ??????-;1547149723;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:12;aye ? overpass in mnl ~;1,54E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"06112023 #HANBIN BTBT at Kpop Overpass in Manila

#OVERPASSinMNL 
#OVERPASSinMNL_BI https://t.co/lbtn3kRUl3";;;0;1,67E+18
12/06/2023 16:12;nyanyakinci;1,58E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;Seengaknya gue ketemu abang gue lah si TAKA klo tahun ini gagal nonton konser kpop grgr Lg msqn ?;;;0;1,67E+18
12/06/2023 16:11;????????;1,51E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:11;mpiii?;1,08E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 16:11;eve;1,48E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @shopverse_id: Giveaway Merch Kpop Official INA ?ke-14?
NCT TAEYONG SHALALA DIGIPACK VER

?Follow @shopverse_id di Twt & IG
?RT + Like t…";;;98;1,67E+18
12/06/2023 16:11;michi?;1,27E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:10;c?p?;1,21E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:10;wtf!;1,50E+18;HisokaNdess;1,32E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@HisokaNdess Simply kpop jam brp?;;;0;1,67E+18
12/06/2023 16:10;katasai ??^?•???•?^?? lagi ujian pusing berat;1,67E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:10;golden;1,21E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:10;???.;1,29E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:10;wtf!;1,50E+18;justinbry_o;1,38E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@justinbry_o Simply kpop jm brp?;;;0;1,67E+18
12/06/2023 16:10;caly;1,25E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;setiap hari ada aja gebrakan dari cowo kpop;;;0;1,67E+18
12/06/2023 16:10;Ela ????loyo;1,47E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;baiklah saya akan mulai menjalani kesendirian ini bersama cowo kpop,and on my own heppines.;;;0;1,67E+18
12/06/2023 16:09;Aivlis1315;1,33E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @shopverse_id: Giveaway Merch Kpop Official INA ?ke-14?
NCT TAEYONG SHALALA DIGIPACK VER

?Follow @shopverse_id di Twt & IG
?RT + Like t…";;;98;1,67E+18
12/06/2023 16:09;Aurora_Rora;1,46E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:08;cilukba;1,66E+18;simplyharuta;1,17E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@simplyharuta @sgeverydday Jadi seperti itu, ak juga baru terjun ke dunia kpop, makasi atas informasinya kak ?;;;0;1,67E+18
12/06/2023 16:08;Cha~;1,35E+18;hwankyure;1,35E+18;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;top 5 diisi cowo kpop + imagine dragons + mba laufey https://t.co/unVzCvr8eA;;;0;1,67E+18
12/06/2023 16:08;dke´;1,40E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @shopverse_id: Giveaway Merch Kpop Official INA ?ke-14?
NCT TAEYONG SHALALA DIGIPACK VER

?Follow @shopverse_id di Twt & IG
?RT + Like t…";;;98;1,67E+18
12/06/2023 16:07;pachi ratama;1,67E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:07;v;1,39E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @lalalafindyou: km kalo liat rant accku pasti bingung ini orang sbnrnya naksir lelaki kpop yang mana;;;26;1,67E+18
12/06/2023 16:07;aya;1,33E+18;ayanayaaw;1,33E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;TP GW PGN NONTON KONSER KPOP GTLOHHH KEK KAPANLAGII MENNN JD MENDING NONTON APA NGGAA SBNRNYA GA IZIN JG GPP SIH TP NGERI AJA ADA APA APA KL GA IZIN;;;0;1,67E+18
12/06/2023 16:07;my hope;1,10E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
12/06/2023 16:07;niwa;1,22E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;gue gamau manggil kpop idol sebagai swami' gitu alay tp kalo jongseng pengecualian lah;;;0;1,67E+18
12/06/2023 16:07;Ricky Satya;1,36E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:07;Kachi ???? | topup genshin;1,18E+18;kryosje;1,51E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@kryosje Pake first acc kachii (kalo ga keberatan Kachi suka hype kpop) ! Ava yae yah kakk! (???????????????)??;;;0;1,67E+18
12/06/2023 16:07;zii;1,20E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;ni dyandra gw liat2 bikin event kpop 4 kali dalam 2-3 bulan ini....;;;0;1,67E+18
12/06/2023 16:06;nymph;537703369;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 16:05;Nah;1,63E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:05;sukaskincare;1,46E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:05;taca ?;1,61E+18;tanyakanrl;1,33E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;@tanyakanrl bangsatt, ini patah hati pertama gue di kpop???;;;0;1,67E+18
12/06/2023 16:05;HAPPY TAEIL DAY?;1,51E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:05;bandeng;1515697886;starfess;1,21E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"@starfess kalo bukan kpop boleh ngga?
noel gallagher muda hehe https://t.co/EQznlEW3n3";;;0;1,67E+18
12/06/2023 16:05;Farchan wahyu;1,17E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:04;nuna shua?;1,21E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;mau resign dari kerjaan tapi inget ada 13 bujang kpop yg harus gw nafkahin?cuma bisa yuk semangat hehe;;;0;1,67E+18
12/06/2023 16:04;Sall;1,45E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:04;jel;1,53E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;dulu ngilangin stres larinya ke kpop sekarang gua kayaknya bukan stress lagi udah gila soalnya udah gabisa move ke apapun, fokus lanjutin hidup karena gk ada waktu luang buat sekedar istirahat https://t.co/qGf7WMWwBt;;;0;1,67E+18
12/06/2023 16:04;Bunagi;189734334;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @xmataelangx: @AmanillahH Wrong, putra mahkota idola para  gen z anak meme, kpop & wibu indon itu pembimbing dan penasehatnya bajer boom…;;;1;1,67E+18
12/06/2023 16:04;???;1,45E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Kalau ngomongin kpop emang lagu2 gfriend doang yg masuk ke selera;;;0;1,67E+18
12/06/2023 16:04;????;1,35E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:04;Ncha, Open bubble;1,50E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;fast resp, hub kontak di poster berikut! #zonauang #zonaba #kpop #bubblekpop https://t.co/tN2KBnQT9z;;;0;1,67E+18
12/06/2023 16:04;mora;1,41E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;td dengerin lagu-lagu kpop trus ke-auto play sampe muterin lagu india hhhshshhshs;;;0;1,67E+18
12/06/2023 16:04;Fara A Rosadiana;635138211;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:04;glend yeremia;1,67E+18;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:03;eagle_eye aka: J-Dragon;1,37E+18;AmanillahH;1,26E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@AmanillahH Wrong, putra mahkota idola para  gen z anak meme, kpop & wibu indon itu pembimbing dan penasehatnya bajer boomer pra stroke rahayu semua;;;1;1,67E+18
12/06/2023 16:03;Jastip REX TBZ TWICE ATEEZ TXT Lee Jongsuk;1,20E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"Open Jastip The Boyz Zeneration Tour in Jakarta - 24 Juli 2023

? Pakai data pribadi
? Bisa book slot dulu
? Fee balik 100% kalo gak dapet
? Pembayaran tiket sendiri
? Trusted 100%, testi ada di Instagram jastipintiketkuy
? VERY LIMITED SLOT

Wts wtb war tbz the boyz kpop https://t.co/tPalgOasfa";;;0;1,67E+18
12/06/2023 16:03;liraa? @ after dm;1,58E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @shopverse_id: Giveaway Merch Kpop Official INA ?ke-14?
NCT TAEYONG SHALALA DIGIPACK VER

?Follow @shopverse_id di Twt & IG
?RT + Like t…";;;98;1,67E+18
12/06/2023 16:02;miyaluvr;1,62E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"mau tips yang paling ampuh? ganteng sih.
oke yang serius, mungkin km cari tau kesukaan cewenya dl spy bisa ajak ngobrol. ajak gibah orang yg dy gasuka, ato mungkin ngomongin game atau cowok kpop yg dy suka https://t.co/KmDjKB2yjk";;;0;1,67E+18
12/06/2023 16:02;iza;1,55E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @shopverse_id: Giveaway Merch Kpop Official INA ?ke-14?
NCT TAEYONG SHALALA DIGIPACK VER

?Follow @shopverse_id di Twt & IG
?RT + Like t…";;;98;1,67E+18
12/06/2023 16:02;doremi;1,59E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:02;???? ??;9,45E+17;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 16:02;atepie;1,32E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;dah sengaja nahan diri biar gak suka kpop lagi apalagi biar gak naksir ateez dari dulu, sekarang malah dibikin gila sama fc ateez ???;;;0;1,67E+18
12/06/2023 16:02;La'Mia ?;1,15E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"Cowok2 kpop gepeng ku datang ?
Kenapa pc Bamby lucu bgttttttt ?? https://t.co/UvqmPOT12f";;;0;1,67E+18
12/06/2023 16:02;j;1,43E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @IntoYJW: Terimakasih ke kita karena udah cinta sama kpop, padahal ak cinta group kamu doang anjir ??

#JUNGWON https://t.co/zFpGRPc1q3";;;160;1,67E+18
12/06/2023 16:01;mav;1,15E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:01;AMN;8,82E+17;edi_sioon;1,22E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@edi_sioon Pip bisa dicoba lawan fans kpop grup cewek, gak kalah ngeri sama fans kpop grup cowok?;;;0;1,67E+18
12/06/2023 16:01;serene;1,56E+18;kegblgnunfaedh;1,17E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@kegblgnunfaedh makanya akumah gapernah nonton reaction, soalnya hmmm, apalagi bule bule yang react kpop, hadah skip;;;0;1,67E+18
12/06/2023 16:00;na;1,57E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 16:00;S;1,39E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @lalalafindyou: km kalo liat rant accku pasti bingung ini orang sbnrnya naksir lelaki kpop yang mana;;;26;1,67E+18
12/06/2023 16:00;Convomf;1,31E+18;;-1;in;<a href='https://twitter.com/munconvo' rel='nofollow'>Hey, ayo minum air putih dulu?</a>;? rant kpop mutualan yukkk;;;0;1,67E+18
12/06/2023 15:59;Grrenny;1,47E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 15:59;ris ?;1,11E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
12/06/2023 15:59;s;2898272252;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 15:59;??????;1,47E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;"RT @IntoYJW: Terimakasih ke kita karena udah cinta sama kpop, padahal ak cinta group kamu doang anjir ??

#JUNGWON https://t.co/zFpGRPc1q3";;;160;1,67E+18
12/06/2023 15:58;Wahyu Azi Widiatna;619992677;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @gibran_tweet: Saya ketemu artis kpop harus tetap sombong https://t.co/UvQHxbkndV;;;13621;1,67E+18
12/06/2023 15:58;avilio.;7,73E+17;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @sbtcon: sbt! mau bahas soal market pc nj yg jomplang. aku yakin yg jual murah itu pasti rata-rata masih pelajar yg blm berpenghasilan &…;;;66;1,67E+18
12/06/2023 15:58;nopscoups;166548033;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 15:58;?;1,18E+18;;-1;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;"RT @miliikpribadii: ni kalo idol kpop nenangin fansnya yg huru-hara pake gayung ijo, apa ga dirujak kntz

'Heol apa yang dia pikirkan?'";;;6;1,67E+18
12/06/2023 15:58;Jiahraa;1,13E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Cowo kpop, aktor korea/thai, kucing https://t.co/aDEQHOQbjU;;;0;1,67E+18
12/06/2023 15:58;sie sie;1,65E+18;tanyakanrl;1,33E+18;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;@tanyakanrl mama sama kpop;;;0;1,67E+18
12/06/2023 15:58;Kanna;1,36E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @starfess: Idol kpop yg bisa gitaran siapa ajaaaa?? Ini bias sender : Rosè, Jay, Yunjin ??? -hi https://t.co/pKsDwYXbWo;;;1341;1,67E+18
12/06/2023 15:58;miyaluvr;1,62E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;cewek kpop https://t.co/GVwy5Trcdh;;;0;1,67E+18
12/06/2023 15:58;joen;1,58E+18;seulsparks;1,58E+18;in;<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>;dh lama ga jajan pc lakik kpop;;;0;1,67E+18
12/06/2023 15:57;l u l u;9,40E+17;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;emang ada seventeen yang bukan kpop selain 'sumpah ku mencintaimu sungguh ku gila karna mu~' https://t.co/sSOD8G8In4;;;0;1,67E+18
12/06/2023 15:57;EXO is EXIST;45708234;;-1;in;<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>;"RT @detikhot: #Foto MY! Belum lama ini Aespa hadir di pertandingan bisbol New York Yankess vs Chicago White Sox di MLB nih!??

Yuk kita int…";;;1;1,67E+18
12/06/2023 15:57;Kiya!;2399730133;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;Ini mutualku ada yg strict gasuka kpop gak ya, layout kpop ku nganggur soalnya udah ga main erpe lagi. Mau kupake tapi ermmm;;;0;1,67E+18
12/06/2023 15:57;you're my darl+ing;1,44E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @tanyarlfes: CW // Thai, Kpop   ?   dia berkuasa sebelum Kim Taehyung,  Park Seo joon, Cha eunwoo, Gong Yoo dan Sehun menyerang https://…;;;2557;1,67E+18
12/06/2023 15:57;nalda ?????~;1,65E+18;;-1;in;<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>;RT @badidding: Qrt. Thread. Enih. Dgn. Cewek. Cowo.  Kpop. Artis. Aktor. Pnyanyi. Atlet. Musisi. Selebriti. Karakter. Fiksi. Siapapun. Deh.…;;;33;1,67E+18
